2.974328995
2.974328995
3.530771017
2.00E-06
2.00E-06
3.329988003
2.159410954
2.00E-06
0.899770021
5.693233013
2.00E-06
3.654623985
7.890745163
1.280197024
2.00E-06
2.767774105
2.00E-06
1.119514942
4.352991104
1.911265016
4.788528919
4.539309978
2.00E-06
2.00E-06
1.940304995
1.611318946
2.00E-06
2.717889071
2.250456095
2.00E-06
2.00E-06
4.584353924
3.774271965
7.591527939
2.549662113
2.505837917
2.00E-06
2.00E-06
1.107262015
2.00E-06
1.724342942
5.361475945
2.787822008
1.982918978
2.344059944
1.819159031
3.408308029
2.528363943
7.479939938
4.600634098
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
1.630298972
2.126298904
2.00E-06
3.819725037
3.124138117
2.00E-06
2.826734066
2.116149902
4.468891144
4.280023098
1.757573962
2.00E-06
1.315165997
4.772614002
1.76889205
6.552342892
3.657659054
0.997964978
2.00E-06
2.00E-06
3.311548948
8.132881165
2.00E-06
3.324482918
2.449505091
3.858829021
1.738430023
2.00E-06
3.51690197
2.00E-06
1.075337052
2.00E-06
1.845453978
4.455454826
1.637192965
2.411941051
1.781231999
2.00E-06
9.586348534
4.460385799
2.00E-06
2.000595093
1.31922698
2.280744076
2.00E-06
2.00E-06
1.155603051
1.436751008
2.560285091
3.227524996
2.00E-06
2.00E-06
4.004566193
4.315028191
6.313519001
2.00E-06
10.29499054
2.00E-06
1.125825047
0.347469002
6.286046028
9.404435158
9.476863861
2.00E-06
1.69866097
3.660634995
3.774420977
3.427356958
5.427320004
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
1.854588985
2.278657913
2.762618065
2.474081993
2.125324965
2.00E-06
2.00E-06
2.00E-06
2.187565088
2.00E-06
1.267035961
2.00E-06
2.00E-06
1.393260002
2.00E-06
2.12360096
2.00E-06
2.429867983
3.075489044
1.932311058
4.991858959
2.737715006
2.275677919
2.00E-06
2.00E-06
2.00E-06
3.15584898
2.00E-06
1.703987956
4.113204956
2.446099043
2.00E-06
2.00E-06
2.087063074
3.7161901
5.454232216
2.00E-06
1.833292007
2.00E-06
2.00E-06
2.00E-06
2.547843933
2.00E-06
2.00E-06
2.00E-06
2.913098097
2.00E-06
1.694417953
2.57251811
2.00E-06
4.086660862
0.789224029
2.31458497
1.664615035
0.845800996
2.275940895
4.166171074
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
3.240922928
3.522285938
2.943453074
2.00E-06
2.252083063
2.00E-06
3.436640978
0.959034026
2.172821045
5.185329914
2.00E-06
2.00E-06
5.076281071
2.00E-06
2.00E-06
2.00E-06
2.409164906
2.00E-06
2.00E-06
2.00E-06
3.427767038
2.00E-06
4.626192093
2.00E-06
2.00E-06
2.155213118
3.085777044
2.950539112
1.929628015
2.512267113
2.00E-06
2.00E-06
3.737777948
1.891978979
2.00E-06
2.00E-06
1.700809002
2.015608072
0.835180998
2.00E-06
2.00E-06
8.76306057
2.00E-06
5.078937054
4.100077152
2.093193054
2.00E-06
5.500601768
1.580044985
2.372656107
1.942327976
3.326292038
2.00E-06
1.85907495
1.646919966
1.746047974
2.672297001
1.353379965
2.744425058
2.070945024
5.385510921
1.405007005
1.945881009
2.570427895
0.878400981
2.702918053
4.925416946
2.560062885
1.379359007
3.735704899
5.054860115
2.063981056
5.375918865
1.651147008
2.178746939
3.013597965
2.00E-06
2.00E-06
1.960505009
2.286175013
5.584352016
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
1.827636003
2.00E-06
2.00E-06
1.404237986
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.097215891
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.050386906
2.068759918
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.047909021
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.108314037
2.00E-06
1.993360996
3.599690914
2.017731905
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
2.00E-06
